Date_de_delivrance,Titulaire,Destination,latitude,longitude
1800-03-23,Passeport de Hipolitte Leblanc,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-03-24,Passeport de Benjamin Roget,"NewYork, Etats-Unis","40,7127837","-74,0059413"
1800-03-25,Passeport de Moïse Roget,"NewYork, Etats-Unis","40,7127837","-74,0059413"
1800-03-26,Passeport de Aaron Moline,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-03-27,Passeport de Abraham Dalmeyda,"Amsterdam, Pays-Bas","52,3702157","4,8951679"
1800-03-28,Passeport de Emilienne Sinturon,"Guadeloupe, France","42,8138471","3,0217377"
1800-03-29,Passeport de Fanny Hesdra,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-03-30,Passeport de Rachel Hesdra,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-03-31,Passeport de Jean-Baptiste Couiquot,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-01,Passeport de Jeanne Martres,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-02,Passeport de Pierre Subervie,"Ribadeos, Espagne","43,5336794","-7,0403489"
1800-04-03,Passeport de Paulin Lacombe," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-04,Passeport de Marie Mejanelle,"Saragosse, Espagne","41,6488226","-0,8890853"
1800-04-05,Passeport de Marie Antoine Lilavois," Port-au-Prince, Haïti","18,594395","-72,3074326"
1800-04-06,Passeport de Antoine Andre,"Saint-Sébastien, Espagne","43,318334","-1,9812313"
1800-04-07,Passeport de Fanny Tetare,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-08,Passeport de Pierre Alexandre Berry,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-09,Passeport de Jean Joachim Leris,"Ribadeos, Espagne","43,5336794","-7,0403489"
1800-04-10,Passeport de Joseph Reculer,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-11,Passeport de Amboise Edouard Casamajor," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-12,Passeport de Jean Charles Bruneau,"Tranquebar, Inde","11,0290373","79,8506815"
1800-04-13,Passeport de Pierre Lavielle,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-14,Passeport de Pierre Frédéric Perrelet,"Neuchâtel, Suisse","46,9899874","6,9292732"
1800-04-15,Passeport de Antoine Pellet Lautrec,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-16,Passeport de Mathieu Marie Prunes,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-17,Passeport de Simon Foure," Port-de-Paix, Haïti","19,9348887","-72,8308692"
1800-04-18,Passeport de Antoine Buffandeau," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-19,Passeport de Eléonore Dureau,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-20,Passeport de François Leglize,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-21,Passeport de Isabelle Ducasse,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-22,Passeport de Catherine Pauline Duverger,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-23,Passeport de Benjamin Lecomte,"Saint-Sébastien, Espagne","43,318334","-1,9812313"
1800-04-24,Passeport de Claude Marcou-Lacrette,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-25,Passeport de Benjamin Ceicher,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-26,Passeport de Esther Sourdis,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-27,Passeport de Jean Communy," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-28,Passeport de Jean Pierre Ferraton," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-29,Passeport de Benoîte Cady,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-11,,"Saint-Sébastien, Espagne","43,318334","-1,9812313"
1800-04-11,,"Non renseigné, Etats-Unis",,
1800-04-02,Passeport de Thérèse Geneviève Saint Jean," Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-12,Passeport de Sophie Goudal," Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-12,Passeport de Madeleine Ducret," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-12,Passeport de Joseph Chedeville," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-12,Passeport de Rose Gilbert," Cap-Haïtien, Haïti","19,7370362","-72,2067681"
1800-04-12,Passeport de Martial Dupeyrat,"Non renseigné, Etats-Unis",,
1800-04-13,Passeport de Jean Clavere,"France, île Maurice","49,096599","1,487442"
1800-04-13,Passeport de Marc Domec," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-13,Passeport de Elisabeth Pezee," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-14,Passeport de Jean Couperie,"Saint-Sébastien, Espagne","43,318334","-1,9812313"
1800-04-14,Passeport de Elisabeth Basterate,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-14,Passeport de Pierre Lameson," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-14,Passeport de Louis Charles Schmidt,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-14,Passeport de Jeanne Sophie Duprat,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-14,Passeport de Lucile Peltan,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-15,Passeport de Pierre Lafaurie,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-15,Passeport de Joseph Fuchs," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-15,Passeport de Benjamin Leon,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-15,Passeport de Jean Fourcade,"Non renseigné, Allemagne",,
1800-04-15,Passeport de Daniel Marc," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-15,Passeport de Pierre Lacombe," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-17,Passeport de Louis Sarrabezolles,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-04-17,Passeport de Jean Joseph Carrere,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-17,Passeport de Jeanne Sauveterre,"PortoRico, 0","18,435735","-66,1146708"
1800-04-17,Passeport de Pierre Saint Gallier,"Madrid, Espagne","40,4167754","-3,7037902"
1800-04-18,Passeport de Gérôme (Fils) Lascot," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-18,Passeport de Jacques Ducos," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-18,Passeport de Jean-François Destang," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-19,Passeport de Jean-François Bauchet,"île Maurice, île Maurice","-20,348404","57,552152"
1800-04-19,Passeport de Marie Cabos Grenier,"Guadeloupe, France","42,8138471","3,0217377"
1800-04-19,Passeport de Catherine Pauline Duverger," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-19,Passeport de Joseph Mathieu Deville,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-21,Passeport de Jacob Moline,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-04-22,Passeport de Jean Joussan," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-04-22,Passeport de Jean Vaque,"Vigo, Espagne","42,2405989","-8,7207268"
1800-04-22,Passeport de Barthélemy Labottiere,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-04-24,Passeport de Louis Gaudric,"Tranquebar, Inde","11,0290373","79,8506815"
1800-04-24,Passeport de Jacques Pemerle,"Saint-Domingue, Haïti",,
1800-04-24,,"Hambourg, Allemagne",,
1800-04-26,Passeport de Arnaud Martin," Saint-Thomas, Iles Vierges",,
1800-04-26,Passeport de Ives Nairac," Saint-Thomas, Iles Vierges",,
1800-04-28,Passeport de Marie Greard,"Saint-Domingue, Haïti",,
1800-04-28,Passeport de Jean Marie Cezar Dutreuil," Saint-Thomas, Iles Vierges",,
1800-04-29,Passeport de Pierre Frigiere,"PortoRico, 0",,
1800-04-29,Passeport de Antoine Cochon,"île Maurice, île Maurice",,
1800-04-29,Passeport de Pierre François Lasaphe,"Tranquebar, Inde",,
1800-05-03,Passeport de OConnell," Hambourg, Allemagne",,
1800-05-04,Passeport de Antoine Bouchardeau,"Saint-Domingue, Haïti",,
1800-05-06,Passeport de Marie Faugas,"Cayenne, France",,
1800-05-06,Passeport de Jean Maupetit,"LaCorogne, Espagne",,
1800-05-06,Passeport de François Elderhorst,"Copenhague, Danemark",,
1800-05-08,Passeport de Louis Deant," Cap-Haïtien, Haïti",,
1800-05-08,Passeport de Jeanne Martin," Cap-Haïtien, Haïti",,
1800-05-08,Passeport de Noël Jouanis,"Tranquebar, Inde",,
1800-05-08,Passeport de Catherine Gaillard,"Tranquebar, Inde",,
1800-05-09,Passeport de Jean Poirier,"Saint-Sébastien, Espagne",,
1800-05-09,Passeport de Etienne Triet,"Saint-Sébastien, Espagne",,
1800-05-11,Passeport de Sébastien Lopez,"Hambourg, Allemagne",,
1800-05-11,Passeport de Jacob Dalmeyda,"Hambourg, Allemagne",,
1800-05-11,Passeport de Joseph Compagnon,"Saint-Domingue, Haïti",,
1800-05-11,Passeport de Jean Riviere,"Tranquebar, Inde",,
1800-05-11,Passeport de Léonard Paluel Marmont," Saint-Marc, Haïti ",,
1800-05-13,Passeport de Joseph Lasaire,"Saint-Sébastien, Espagne",,
1800-05-14,Passeport de Antoine Philippon,"Saint-Sébastien, Espagne",,
1800-05-14,Passeport de Pierre Chaperon,"Hambourg, Allemagne",,
1800-05-14,Passeport de Jean Jacinthe Fontemoing,"Hambourg, Allemagne",,
1800-05-14,Passeport de Jean Charles Auguste Géraud,"Tranquebar, Inde",,
1800-05-14,Passeport de Charles Alexandre Blanchey," Hambourg, Allemagne",,
1800-05-16,Passeport de Jean Godefroi Geiseler,"Berlin, Allemagne",,
1800-05-17,Passeport de Henri Dolfus,"Espagne, 0",,
1800-05-17,Passeport de Antoine Lastie,"Tranquebar, Inde",,
1800-05-19,Passeport de Jean François Mailhos,"Santander, Espagne",,
1800-05-19,Passeport de Roch Miramon,"Tranquebar, Inde",,
1800-05-21,Passeport de Jean Baptiste Sourgeron," Saint-Thomas, Iles Vierges",,
1800-05-21,Passeport de Théophile Serisier,"Brême, Allemagne",,
1800-05-23,Passeport de Jacques Brunel,"Guadeloupe, France",,
1800-05-23,Passeport de Rémy Lacombe,"Guadeloupe, France",,
1800-05-24,Passeport de Léon Calixis,"Tranquebar, Inde",,
1800-05-25,Passeport de Joseph Lablache,"Tranquebar, Inde",,
1800-05-27,Passeport de Louis Macary,"Hambourg, Allemagne",,
1800-05-28,Passeport de Jean Bentejac,"Saint-Domingue, Haïti",,
1800-05-28,Passeport de Jean Herbault,"Santander, Espagne",,
1800-05-28,Passeport de Louise Laurence Duverger,"Saint-Domingue, Haïti",,
1800-05-28,Passeport de Jacquelin Dulfe,"Saint-Domingue,  ",,
1800-05-28,Passeport de Pierre Berger,"Pampelune, Espagne",,
1800-05-29,Passeport de Joseph Delrieu," Jérémie, Haïti",,
1800-05-29,Passeport de Antoine Villechaise,"LaCorogne, Espagne",,
1800-05-29,Passeport de René Nicolas Durecu,"LaCorogne, Espagne",,
1800-06-01,Passeport de Anne Sabatier," Saint-Thomas, Iles Vierges",,
1800-06-01,Passeport de Marie Warelman," Saint-Thomas, Iles Vierges",,
1800-06-01,Passeport de Marie Roux," Saint-Thomas, Iles Vierges",,
1800-06-03,Passeport de Marc Antoine Castinel,"Guadeloupe, France",,
1800-06-05,Passeport de Marie Chaman," Saint-Thomas, Iles Vierges",,
1800-06-05,Passeport de Elisabeth Chaman," Saint-Thomas, Iles Vierges",,
1800-06-05,Passeport de Jean Baptiste Pelegrin," Saint-Thomas, Iles Vierges",,
1800-06-07,Passeport de Renée Lalande,"Tranquebar, Inde",,
1800-06-07,Passeport de Lautaric Brichet," Saint-Thomas, Iles Vierges",,
1800-06-07,Passeport de Pierre Metzler,"Francfort, Allemagne",,
1800-06-13,Passeport de Marie Adrian,"Pampelune, Espagne",,
1800-06-13,Passeport de Marie Viaille,"Pampelune, Espagne",,
1800-06-13,Passeport de Carmelo Guerra,"Non renseigné, Suède",,
1800-06-13,Passeport de Louis Gabourin," Saint-Thomas, Iles Vierges",,
1800-06-13,Passeport de Edouard Moriny,"Guadeloupe, France",,
1800-06-14,Passeport de Pierre Revel,"Guadeloupe, France",,
1800-06-14,Passeport de Louis François Brun," Cap-Haïtien, Haïti",,
1800-06-15,Passeport de Jacques Philippe Bethmann,"Francfort, Allemagne",,
1800-06-15,Passeport de Joseph Marie Bourguignon," Cap-Haïtien, Haïti",,
1800-06-15,Passeport de Marie Joseph Lebeau," Cap-Haïtien, Haïti",,
1800-06-15,Passeport de Joseph Fidèle Micheau,"Saint-Domingue, Haïti",,
1800-06-17,Passeport de Joseph Ricard," Cap-Haïtien, Haïti",,
1800-06-17,Passeport de Thérèse Borely," Cap-Haïtien, Haïti",,
1800-06-17,Passeport de Honoré Escande,"Pampelune, Espagne",,
1800-06-17,Passeport de Jean François Dartigaux,"Madrid, Espagne","40,4167754","-3,7037902"
1800-06-17,Passeport de Jean Fort Dida,"Pampelune, Espagne","42,812526","-1,6457745"
1800-06-18,Passeport de Jean François Mahin,"Pampelune, Espagne","42,812526","-1,6457745"
1800-06-18,Passeport de Pierre Esslinger,"Dresde, Allemagne","51,0504088","13,7372621"
1800-06-20,Passeport de Jean Yon,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-06-20,Passeport de Dufau-Saint-Brin," Port-au-Prince, Haïti","18,594395","-72,3074326"
1800-06-23,Passeport de Maxime Chantal," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-06-23,Passeport de Rose Beon," Cap-Haïtien, Haïti","19,7370362","-72,2067681"
1800-06-23,Passeport de André Laborie,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-06-28,," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-01,Passeport de Jean Luetkens,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-04,Passeport de Charles Kunckel,"Amsterdam, Pays-Bas","52,3702157","4,8951679"
1800-07-04,Passeport de Jean Monplaisir Boyer,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-08,Passeport de Constance Lavaud,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-08,Passeport de Aimée Monnet Poindesable,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-08,Passeport de Jean François Lagrange,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-10,Passeport de Victoire Dufilhol,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-10,Passeport de Charles César Leveque,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-07-13,Passeport de François Louis Perrin Dufief," Les Cayes, Haïti","18,2042851","-73,7536695"
1800-07-13,Passeport de Félicité Laurant Barbe," Les Cayes, Haïti","18,2042851","-73,7536695"
1800-07-16,Passeport de Penancier," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Rosalie Villers," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Baltazard Evremont (D)," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Adèle Termuce," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Henriette Lafontaine," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Dumontet," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-16,Passeport de Jean Pagetdelrome," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-17,Passeport de Louis Bellegarde," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-17,Passeport de Félicité Julienne Court," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-17,Passeport de Benoît Dibois,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-17,Passeport de François Robert," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-17,Passeport de Louis Buscarlet,"Saint-Sébastien, Espagne","43,318334","-1,9812313"
1800-07-18,Passeport de Jenny Piquot," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-18,Passeport de Marianne Vossey," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-20,Passeport de Augustine Rosalie Lamartine Moulineuf,"Tranquebar, Inde","11,0290373","79,8506815"
1800-07-20,Passeport de Jacques Louis Malherbe,"Tranquebar, Inde","11,0290373","79,8506815"
1800-07-20,Passeport de Pierre François Malherbe,"Tranquebar, Inde","11,0290373","79,8506815"
1800-07-20,Passeport de Joseph Rey,"Saint-Domingue, Haïti","19,0018663","-71,5723953"
1800-07-23,Passeport de Marie Lesur,"Tranquebar, Inde","11,0290373","79,8506815"
1800-07-23,Passeport de Arnaud Pascau,"Tranquebar, Inde","11,0290373","79,8506815"
1800-07-23,Passeport de Louis Reboul," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-23,Passeport de Jacques Benassit," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-24,Passeport de Claude Coustou,"Gottenburg, Suède","57,70887","11,97456"
1800-07-24,Passeport de Hélène Cruon,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-07-24,Passeport de Jean Becbec,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-07-24,Passeport de Angélique Grossard,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-07-25,Passeport de Jeanne Charlotte Duperrier,"Saint-Gall, Suisse","47,4244818","9,3767173"
1800-07-25,Passeport de Blanche Marie Duperrier,"Saint-Gall, Suisse","47,4244818","9,3767173"
1800-07-25,Passeport de Antoine Mauras," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-25,Passeport de Pierre François Venture,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-25,Passeport de Saint Martin,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-25,Passeport de Joseph André Désire Venture,"Guadeloupe, France","42,8138471","3,0217377"
1800-07-25,Passeport de Alexis Laborde,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-25,Passeport de Pierre Grenouilleau,"Non renseigné, Espagne",,
1800-07-25,Passeport de Joseph Castaignet,"Non renseigné, Espagne",,
1800-07-26,Passeport de Joseph Ducors," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-26,Passeport de Joseph Lafargue,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-26,Passeport de Elisabeth Withfroth,"Stockholm, Suède","59,3293235","18,0685808"
1800-07-26,Passeport de Eric Noer,"Stockholm, Suède","59,3293235","18,0685808"
1800-07-27,Passeport de Jean Filleau," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-27,Passeport de Georges Wolff," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-27,Passeport de Auguste Wuy," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-27,Passeport de Eléonore Dureau," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-28,Passeport de Jean Laribeau," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-28,Passeport de Joseph Smiol," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-28,Passeport de Joseph Duvignau,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-07-28,Passeport de Joseph Darbin," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-28,Passeport de Jean Daysson," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-30,Passeport de Jean Chassaigne," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-30,Passeport de Joseph Duperrier," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-30,Passeport de Jeanne Melac," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-30,Passeport de Catherine Melac," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-31,Passeport de Jacques Cousset," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-31,Passeport de Pierre Grégoire Garnung Lalande," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-07-31,Passeport de Thomas Barbuat,"Tranquebar, Inde","11,0290373","79,8506815"
1800-08-04,Passeport de François Dubour," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-08-06,Passeport de Jean Louis Mayronne," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-08-06,Passeport de Jean Baptiste Joseph Fiquepeau," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-08-06,Passeport de Jacques François Dumet," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-08-07,Passeport de Pierre Brun,"île Maurice, île Maurice","-20,348404","57,552152"
1800-08-07,Passeport de Jean Baptiste Joseph Meyer,"Non renseigné, Etats-Unis",,
1800-08-07,Passeport de Marie Charles Dubos,"Non renseigné, Etats-Unis",,
1800-08-07,Passeport de Jean Chapoulie,"Non renseigné, France",,
1800-08-07,Passeport de David Bouscasse,"Non renseigné, Espagne",,
1800-08-09,Passeport de Benoît Lorrando," Saint-Thomas, Iles Vierges","18,3380965","-64,8940946"
1800-08-11,Passeport de Jean Baptiste Marchand,"Baltimore, Etats-Unis","39,2903848","-76,6121893"
1800-08-11,Passeport de Bd Roques,"Non renseigné, Espagne",,
1800-08-12,Passeport de Jean François Duche,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-12,Passeport de Louis Gabourin,"Guadeloupe, France","42,8138471","3,0217377"
1800-08-12,Passeport de Auguste Clément Fortune Dalaaye,"Tranquebar, Inde","11,0290373","79,8506815"
1800-08-13,Passeport de Jean Devaux,"Non renseigné, Pays-Bas",,
1800-08-13,Passeport de Jean Pierre Hardouin,"Tranquebar, Inde","11,0290373","79,8506815"
1800-08-13,Passeport de Edmond Yon,"Non renseigné, Etats-Unis",,
1800-08-13,Passeport de Claude Pierre Perroy,"Non renseigné, Etats-Unis",,
1800-08-13,Passeport de Joseph Pibaleau,"Non renseigné, Etats-Unis",,
1800-08-14,Passeport de François Bernier,"Guadeloupe, France","42,8138471","3,0217377"
1800-08-14,Passeport de Pierre Moisson,"LaCorogne, Espagne","43,3623436","-8,4115401"
1800-08-15,Passeport de Elise Masson,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-15,Passeport de Abraham Rodrigues,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-08-15,Passeport de Sara Leon,"Hambourg, Allemagne","53,5510846","9,9936818"
1800-08-16,Passeport de Obrie,"Non renseigné, Etats-Unis",,
1800-08-16,Passeport de Alexandre Deblieux,"Guadeloupe, France","42,8138471","3,0217377"
1800-08-16,Passeport de Jean Sébastien Pascher,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-16,Passeport de Jean Pascher,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-16,Passeport de Denis Lescureux,"Espagne, Espagne","40,463667","-3,74922"
1800-08-16,Passeport de Henriette Lafleur,"Etats-Unis, Etats-Unis","37,09024","-95,712891"
1800-08-16,Passeport de Bd Gimbal,"LaNouvelle-Orléans, Etats-Unis","29,9510658","-90,0715323"
1800-08-16,Passeport de Marie Antoine Lilavoi,"Non renseigné, Etats-Unis",,
1800-08-17,Passeport de Jean Pierre Philippe,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-17,Passeport de Pierre Mazauric,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-17,Passeport de Joseph Clausolles,"Non renseigné, Etats-Unis",,
1800-08-17,Passeport de Elisabeth Lescamela,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-17,Passeport de Jean Louis Maurice,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-19,Passeport de Marie Laforgue,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-19,Passeport de Isaac Petit,"Guadeloupe, France","42,8138471","3,0217377"
1800-08-19,Passeport de Michel André Bonet,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-20,Passeport de René François Motron,"Guadeloupe, France","42,8138471","3,0217377"
1800-08-21,Passeport de Marie Madelaine Drouin,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-21,Passeport de Antoinette Goux,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-21,Passeport de Pierre Vincent,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-21,,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
1800-08-22,Passeport de Noël Sicard,"Philadelphie, Etats-Unis","39,9525839","-75,1652215"
